,year_month,product,location,quantity,date
4003,2017-02,Medicine_1,Aurangabad,928,2017-02-01
4004,2017-02,Medicine_1,Chandrapur,816,2017-02-01
4005,2017-02,Medicine_1,Dhule,1098,2017-02-01
4006,2017-02,Medicine_1,Ichalkaranji,1047,2017-02-01
4007,2017-02,Medicine_1,Jalgaon,1016,2017-02-01
4008,2017-02,Medicine_1,Jalna,794,2017-02-01
4009,2017-02,Medicine_1,Kolhapur,921,2017-02-01
4010,2017-02,Medicine_1,Latur,1018,2017-02-01
4011,2017-02,Medicine_1,Mumbai,958,2017-02-01
4012,2017-02,Medicine_1,Nagpur,1002,2017-02-01
4013,2017-02,Medicine_1,Nanded,968,2017-02-01
4014,2017-02,Medicine_1,Nashik,880,2017-02-01
4015,2017-02,Medicine_1,Parbhani,827,2017-02-01
4016,2017-02,Medicine_1,Pune,1066,2017-02-01
4017,2017-02,Medicine_1,Satara,934,2017-02-01
4018,2017-02,Medicine_1,Solapur,862,2017-02-01
4019,2017-02,Medicine_1,Thane,843,2017-02-01
4020,2017-02,Medicine_10,Ahmednagar,1044,2017-02-01
4021,2017-02,Medicine_10,Akola,801,2017-02-01
4022,2017-02,Medicine_10,Amravati,818,2017-02-01
4023,2017-02,Medicine_10,Aurangabad,826,2017-02-01
4024,2017-02,Medicine_10,Chandrapur,929,2017-02-01
4025,2017-02,Medicine_10,Dhule,1033,2017-02-01
4026,2017-02,Medicine_10,Ichalkaranji,815,2017-02-01
4027,2017-02,Medicine_10,Jalgaon,919,2017-02-01
4028,2017-02,Medicine_10,Jalna,916,2017-02-01
4029,2017-02,Medicine_10,Kolhapur,920,2017-02-01
4030,2017-02,Medicine_10,Latur,939,2017-02-01
4031,2017-02,Medicine_10,Mumbai,884,2017-02-01
4032,2017-02,Medicine_10,Nagpur,882,2017-02-01
4033,2017-02,Medicine_10,Nanded,929,2017-02-01
4034,2017-02,Medicine_10,Nashik,708,2017-02-01
4035,2017-02,Medicine_10,Parbhani,725,2017-02-01
4036,2017-02,Medicine_10,Pune,877,2017-02-01
4037,2017-02,Medicine_10,Satara,920,2017-02-01
4038,2017-02,Medicine_10,Solapur,926,2017-02-01
4039,2017-02,Medicine_10,Thane,898,2017-02-01
4040,2017-02,Medicine_2,Ahmednagar,800,2017-02-01
4041,2017-02,Medicine_2,Akola,700,2017-02-01
4042,2017-02,Medicine_2,Amravati,1061,2017-02-01
4043,2017-02,Medicine_2,Aurangabad,998,2017-02-01
4044,2017-02,Medicine_2,Chandrapur,968,2017-02-01
4045,2017-02,Medicine_2,Dhule,992,2017-02-01
4046,2017-02,Medicine_2,Ichalkaranji,947,2017-02-01
4047,2017-02,Medicine_2,Jalgaon,1065,2017-02-01
4048,2017-02,Medicine_2,Jalna,993,2017-02-01
4049,2017-02,Medicine_2,Kolhapur,922,2017-02-01
4050,2017-02,Medicine_2,Latur,958,2017-02-01
4051,2017-02,Medicine_2,Mumbai,1058,2017-02-01
4052,2017-02,Medicine_2,Nagpur,977,2017-02-01
4053,2017-02,Medicine_2,Nanded,982,2017-02-01
4054,2017-02,Medicine_2,Nashik,919,2017-02-01
4055,2017-02,Medicine_2,Parbhani,1037,2017-02-01
4056,2017-02,Medicine_2,Pune,864,2017-02-01
4057,2017-02,Medicine_2,Satara,1003,2017-02-01
4058,2017-02,Medicine_2,Solapur,819,2017-02-01
4059,2017-02,Medicine_2,Thane,888,2017-02-01
4060,2017-02,Medicine_3,Ahmednagar,975,2017-02-01
4061,2017-02,Medicine_3,Akola,848,2017-02-01
4062,2017-02,Medicine_3,Amravati,1231,2017-02-01
4063,2017-02,Medicine_3,Aurangabad,695,2017-02-01
4064,2017-02,Medicine_3,Chandrapur,987,2017-02-01
4065,2017-02,Medicine_3,Dhule,800,2017-02-01
4066,2017-02,Medicine_3,Ichalkaranji,854,2017-02-01
4067,2017-02,Medicine_3,Jalgaon,908,2017-02-01
4068,2017-02,Medicine_3,Jalna,1002,2017-02-01
4069,2017-02,Medicine_3,Kolhapur,964,2017-02-01
4070,2017-02,Medicine_3,Latur,796,2017-02-01
4071,2017-02,Medicine_3,Mumbai,1015,2017-02-01
4072,2017-02,Medicine_3,Nagpur,807,2017-02-01
4073,2017-02,Medicine_3,Nanded,813,2017-02-01
4074,2017-02,Medicine_3,Nashik,988,2017-02-01
4075,2017-02,Medicine_3,Parbhani,921,2017-02-01
4076,2017-02,Medicine_3,Pune,905,2017-02-01
4077,2017-02,Medicine_3,Satara,808,2017-02-01
4078,2017-02,Medicine_3,Solapur,954,2017-02-01
4079,2017-02,Medicine_3,Thane,989,2017-02-01
4080,2017-02,Medicine_4,Ahmednagar,901,2017-02-01
4081,2017-02,Medicine_4,Akola,929,2017-02-01
4082,2017-02,Medicine_4,Amravati,952,2017-02-01
4083,2017-02,Medicine_4,Aurangabad,957,2017-02-01
4084,2017-02,Medicine_4,Chandrapur,770,2017-02-01
4085,2017-02,Medicine_4,Dhule,798,2017-02-01
4086,2017-02,Medicine_4,Ichalkaranji,1045,2017-02-01
4087,2017-02,Medicine_4,Jalgaon,853,2017-02-01
4088,2017-02,Medicine_4,Jalna,838,2017-02-01
4089,2017-02,Medicine_4,Kolhapur,1018,2017-02-01
4090,2017-02,Medicine_4,Latur,911,2017-02-01
4091,2017-02,Medicine_4,Mumbai,931,2017-02-01
4092,2017-02,Medicine_4,Nagpur,843,2017-02-01
4093,2017-02,Medicine_4,Nanded,1033,2017-02-01
4094,2017-02,Medicine_4,Nashik,1129,2017-02-01
4095,2017-02,Medicine_4,Parbhani,786,2017-02-01
4096,2017-02,Medicine_4,Pune,688,2017-02-01
4097,2017-02,Medicine_4,Satara,1007,2017-02-01
4098,2017-02,Medicine_4,Solapur,796,2017-02-01
4099,2017-02,Medicine_4,Thane,1106,2017-02-01
4100,2017-02,Medicine_5,Ahmednagar,991,2017-02-01
4101,2017-02,Medicine_5,Akola,780,2017-02-01
4102,2017-02,Medicine_5,Amravati,1143,2017-02-01
4103,2017-02,Medicine_5,Aurangabad,969,2017-02-01
4104,2017-02,Medicine_5,Chandrapur,959,2017-02-01
4105,2017-02,Medicine_5,Dhule,952,2017-02-01
4106,2017-02,Medicine_5,Ichalkaranji,936,2017-02-01
4107,2017-02,Medicine_5,Jalgaon,1058,2017-02-01
4108,2017-02,Medicine_5,Jalna,863,2017-02-01
4109,2017-02,Medicine_5,Kolhapur,709,2017-02-01
4110,2017-02,Medicine_5,Latur,787,2017-02-01
4111,2017-02,Medicine_5,Mumbai,879,2017-02-01
4112,2017-02,Medicine_5,Nagpur,823,2017-02-01
4113,2017-02,Medicine_5,Nanded,990,2017-02-01
4114,2017-02,Medicine_5,Nashik,988,2017-02-01
4115,2017-02,Medicine_5,Parbhani,1011,2017-02-01
4116,2017-02,Medicine_5,Pune,864,2017-02-01
4117,2017-02,Medicine_5,Satara,956,2017-02-01
4118,2017-02,Medicine_5,Solapur,789,2017-02-01
4119,2017-02,Medicine_5,Thane,932,2017-02-01
4120,2017-02,Medicine_6,Ahmednagar,766,2017-02-01
4121,2017-02,Medicine_6,Akola,843,2017-02-01
4122,2017-02,Medicine_6,Amravati,946,2017-02-01
4123,2017-02,Medicine_6,Aurangabad,684,2017-02-01
4124,2017-02,Medicine_6,Chandrapur,854,2017-02-01
4125,2017-02,Medicine_6,Dhule,874,2017-02-01
4126,2017-02,Medicine_6,Ichalkaranji,1046,2017-02-01
4127,2017-02,Medicine_6,Jalgaon,793,2017-02-01
4128,2017-02,Medicine_6,Jalna,889,2017-02-01
4129,2017-02,Medicine_6,Kolhapur,837,2017-02-01
4130,2017-02,Medicine_6,Latur,853,2017-02-01
4131,2017-02,Medicine_6,Mumbai,861,2017-02-01
4132,2017-02,Medicine_6,Nagpur,843,2017-02-01
4133,2017-02,Medicine_6,Nanded,989,2017-02-01
4134,2017-02,Medicine_6,Nashik,777,2017-02-01
4135,2017-02,Medicine_6,Parbhani,1061,2017-02-01
4136,2017-02,Medicine_6,Pune,1018,2017-02-01
4137,2017-02,Medicine_6,Satara,872,2017-02-01
4138,2017-02,Medicine_6,Solapur,782,2017-02-01
4139,2017-02,Medicine_6,Thane,1138,2017-02-01
4140,2017-02,Medicine_7,Ahmednagar,868,2017-02-01
4141,2017-02,Medicine_7,Akola,1026,2017-02-01
4142,2017-02,Medicine_7,Amravati,908,2017-02-01
4143,2017-02,Medicine_7,Aurangabad,820,2017-02-01
4144,2017-02,Medicine_7,Chandrapur,824,2017-02-01
4145,2017-02,Medicine_7,Dhule,941,2017-02-01
4146,2017-02,Medicine_7,Ichalkaranji,887,2017-02-01
4147,2017-02,Medicine_7,Jalgaon,948,2017-02-01
4148,2017-02,Medicine_7,Jalna,788,2017-02-01
4149,2017-02,Medicine_7,Kolhapur,1040,2017-02-01
4150,2017-02,Medicine_7,Latur,986,2017-02-01
4151,2017-02,Medicine_7,Mumbai,704,2017-02-01
4152,2017-02,Medicine_7,Nagpur,1006,2017-02-01
4153,2017-02,Medicine_7,Nanded,894,2017-02-01
4154,2017-02,Medicine_7,Nashik,883,2017-02-01
4155,2017-02,Medicine_7,Parbhani,747,2017-02-01
4156,2017-02,Medicine_7,Pune,864,2017-02-01
4157,2017-02,Medicine_7,Satara,628,2017-02-01
4158,2017-02,Medicine_7,Solapur,930,2017-02-01
4159,2017-02,Medicine_7,Thane,905,2017-02-01
4160,2017-02,Medicine_8,Ahmednagar,1000,2017-02-01
4161,2017-02,Medicine_8,Akola,785,2017-02-01
4162,2017-02,Medicine_8,Amravati,927,2017-02-01
4163,2017-02,Medicine_8,Aurangabad,1092,2017-02-01
4164,2017-02,Medicine_8,Chandrapur,994,2017-02-01
4165,2017-02,Medicine_8,Dhule,901,2017-02-01
4166,2017-02,Medicine_8,Ichalkaranji,997,2017-02-01
4167,2017-02,Medicine_8,Jalgaon,995,2017-02-01
4168,2017-02,Medicine_8,Jalna,1033,2017-02-01
4169,2017-02,Medicine_8,Kolhapur,899,2017-02-01
4170,2017-02,Medicine_8,Latur,886,2017-02-01
4171,2017-02,Medicine_8,Mumbai,828,2017-02-01
4172,2017-02,Medicine_8,Nagpur,850,2017-02-01
4173,2017-02,Medicine_8,Nanded,860,2017-02-01
4174,2017-02,Medicine_8,Nashik,890,2017-02-01
4175,2017-02,Medicine_8,Parbhani,906,2017-02-01
4176,2017-02,Medicine_8,Pune,846,2017-02-01
4177,2017-02,Medicine_8,Satara,799,2017-02-01
4178,2017-02,Medicine_8,Solapur,1034,2017-02-01
4179,2017-02,Medicine_8,Thane,849,2017-02-01
4180,2017-02,Medicine_9,Ahmednagar,852,2017-02-01
4181,2017-02,Medicine_9,Akola,1052,2017-02-01
4182,2017-02,Medicine_9,Amravati,918,2017-02-01
4183,2017-02,Medicine_9,Aurangabad,953,2017-02-01
4184,2017-02,Medicine_9,Chandrapur,891,2017-02-01
4185,2017-02,Medicine_9,Dhule,744,2017-02-01
4186,2017-02,Medicine_9,Ichalkaranji,962,2017-02-01
4187,2017-02,Medicine_9,Jalgaon,917,2017-02-01
4188,2017-02,Medicine_9,Jalna,936,2017-02-01
4189,2017-02,Medicine_9,Kolhapur,879,2017-02-01
4190,2017-02,Medicine_9,Latur,946,2017-02-01
4191,2017-02,Medicine_9,Mumbai,840,2017-02-01
4192,2017-02,Medicine_9,Nagpur,845,2017-02-01
4193,2017-02,Medicine_9,Nanded,788,2017-02-01
4194,2017-02,Medicine_9,Nashik,895,2017-02-01
4195,2017-02,Medicine_9,Parbhani,939,2017-02-01
4196,2017-02,Medicine_9,Pune,896,2017-02-01
4197,2017-02,Medicine_9,Satara,1053,2017-02-01
4198,2017-02,Medicine_9,Solapur,847,2017-02-01
4199,2017-02,Medicine_9,Thane,857,2017-02-01
4200,2017-03,Medicine_1,Ahmednagar,1011,2017-03-01
4201,2017-03,Medicine_1,Akola,1033,2017-03-01
4202,2017-03,Medicine_1,Amravati,1235,2017-03-01
4203,2017-03,Medicine_1,Aurangabad,978,2017-03-01
4204,2017-03,Medicine_1,Chandrapur,1022,2017-03-01
4205,2017-03,Medicine_1,Dhule,1194,2017-03-01
4206,2017-03,Medicine_1,Ichalkaranji,1008,2017-03-01
4207,2017-03,Medicine_1,Jalgaon,1193,2017-03-01
4208,2017-03,Medicine_1,Jalna,844,2017-03-01
4209,2017-03,Medicine_1,Kolhapur,1056,2017-03-01
4210,2017-03,Medicine_1,Latur,966,2017-03-01
4211,2017-03,Medicine_1,Mumbai,1057,2017-03-01
4212,2017-03,Medicine_1,Nagpur,718,2017-03-01
4213,2017-03,Medicine_1,Nanded,1155,2017-03-01
4214,2017-03,Medicine_1,Nashik,966,2017-03-01
4215,2017-03,Medicine_1,Parbhani,1207,2017-03-01
4216,2017-03,Medicine_1,Pune,1001,2017-03-01
4217,2017-03,Medicine_1,Satara,886,2017-03-01
4218,2017-03,Medicine_1,Solapur,1116,2017-03-01
4219,2017-03,Medicine_1,Thane,1027,2017-03-01
4220,2017-03,Medicine_10,Ahmednagar,825,2017-03-01
4221,2017-03,Medicine_10,Akola,794,2017-03-01
4222,2017-03,Medicine_10,Amravati,814,2017-03-01
4223,2017-03,Medicine_10,Aurangabad,1023,2017-03-01
4224,2017-03,Medicine_10,Chandrapur,930,2017-03-01
4225,2017-03,Medicine_10,Dhule,975,2017-03-01
4226,2017-03,Medicine_10,Ichalkaranji,1032,2017-03-01
4227,2017-03,Medicine_10,Jalgaon,807,2017-03-01
4228,2017-03,Medicine_10,Jalna,1138,2017-03-01
4229,2017-03,Medicine_10,Kolhapur,1041,2017-03-01
4230,2017-03,Medicine_10,Latur,864,2017-03-01
4231,2017-03,Medicine_10,Mumbai,949,2017-03-01
4232,2017-03,Medicine_10,Nagpur,1042,2017-03-01
4233,2017-03,Medicine_10,Nanded,1058,2017-03-01
4234,2017-03,Medicine_10,Nashik,1051,2017-03-01
4235,2017-03,Medicine_10,Parbhani,1125,2017-03-01
4236,2017-03,Medicine_10,Pune,1027,2017-03-01
4237,2017-03,Medicine_10,Satara,1019,2017-03-01
4238,2017-03,Medicine_10,Solapur,987,2017-03-01
4239,2017-03,Medicine_10,Thane,872,2017-03-01
4240,2017-03,Medicine_2,Ahmednagar,875,2017-03-01
4241,2017-03,Medicine_2,Akola,998,2017-03-01
4242,2017-03,Medicine_2,Amravati,1303,2017-03-01
4243,2017-03,Medicine_2,Aurangabad,872,2017-03-01
4244,2017-03,Medicine_2,Chandrapur,838,2017-03-01
4245,2017-03,Medicine_2,Dhule,1189,2017-03-01
4246,2017-03,Medicine_2,Ichalkaranji,984,2017-03-01
4247,2017-03,Medicine_2,Jalgaon,954,2017-03-01
4248,2017-03,Medicine_2,Jalna,1220,2017-03-01
4249,2017-03,Medicine_2,Kolhapur,1128,2017-03-01
4250,2017-03,Medicine_2,Latur,1157,2017-03-01
4251,2017-03,Medicine_2,Mumbai,1172,2017-03-01
4252,2017-03,Medicine_2,Nagpur,1198,2017-03-01
4253,2017-03,Medicine_2,Nanded,910,2017-03-01
4254,2017-03,Medicine_2,Nashik,965,2017-03-01
4255,2017-03,Medicine_2,Parbhani,983,2017-03-01
4256,2017-03,Medicine_2,Pune,1268,2017-03-01
4257,2017-03,Medicine_2,Satara,748,2017-03-01
4258,2017-03,Medicine_2,Solapur,947,2017-03-01
4259,2017-03,Medicine_2,Thane,1021,2017-03-01
4260,2017-03,Medicine_3,Ahmednagar,818,2017-03-01
4261,2017-03,Medicine_3,Akola,1044,2017-03-01
4262,2017-03,Medicine_3,Amravati,999,2017-03-01
4263,2017-03,Medicine_3,Aurangabad,967,2017-03-01
4264,2017-03,Medicine_3,Chandrapur,1146,2017-03-01
4265,2017-03,Medicine_3,Dhule,808,2017-03-01
4266,2017-03,Medicine_3,Ichalkaranji,883,2017-03-01
4267,2017-03,Medicine_3,Jalgaon,986,2017-03-01
4268,2017-03,Medicine_3,Jalna,1297,2017-03-01
4269,2017-03,Medicine_3,Kolhapur,928,2017-03-01
4270,2017-03,Medicine_3,Latur,933,2017-03-01
4271,2017-03,Medicine_3,Mumbai,981,2017-03-01
4272,2017-03,Medicine_3,Nagpur,963,2017-03-01
4273,2017-03,Medicine_3,Nanded,1293,2017-03-01
4274,2017-03,Medicine_3,Nashik,991,2017-03-01
4275,2017-03,Medicine_3,Parbhani,783,2017-03-01
4276,2017-03,Medicine_3,Pune,1000,2017-03-01
4277,2017-03,Medicine_3,Satara,1254,2017-03-01
4278,2017-03,Medicine_3,Solapur,1046,2017-03-01
4279,2017-03,Medicine_3,Thane,909,2017-03-01
4280,2017-03,Medicine_4,Ahmednagar,1294,2017-03-01
4281,2017-03,Medicine_4,Akola,909,2017-03-01
4282,2017-03,Medicine_4,Amravati,1060,2017-03-01
4283,2017-03,Medicine_4,Aurangabad,1066,2017-03-01
4284,2017-03,Medicine_4,Chandrapur,1210,2017-03-01
4285,2017-03,Medicine_4,Dhule,922,2017-03-01
4286,2017-03,Medicine_4,Ichalkaranji,870,2017-03-01
4287,2017-03,Medicine_4,Jalgaon,979,2017-03-01
4288,2017-03,Medicine_4,Jalna,929,2017-03-01
4289,2017-03,Medicine_4,Kolhapur,956,2017-03-01
4290,2017-03,Medicine_4,Latur,865,2017-03-01
4291,2017-03,Medicine_4,Mumbai,897,2017-03-01
4292,2017-03,Medicine_4,Nagpur,867,2017-03-01
4293,2017-03,Medicine_4,Nanded,1075,2017-03-01
4294,2017-03,Medicine_4,Nashik,958,2017-03-01
4295,2017-03,Medicine_4,Parbhani,996,2017-03-01
4296,2017-03,Medicine_4,Pune,1170,2017-03-01
4297,2017-03,Medicine_4,Satara,941,2017-03-01
4298,2017-03,Medicine_4,Solapur,1134,2017-03-01
4299,2017-03,Medicine_4,Thane,929,2017-03-01
4300,2017-03,Medicine_5,Ahmednagar,1121,2017-03-01
4301,2017-03,Medicine_5,Akola,952,2017-03-01
4302,2017-03,Medicine_5,Amravati,1002,2017-03-01
4303,2017-03,Medicine_5,Aurangabad,994,2017-03-01
4304,2017-03,Medicine_5,Chandrapur,833,2017-03-01
4305,2017-03,Medicine_5,Dhule,1232,2017-03-01
4306,2017-03,Medicine_5,Ichalkaranji,1302,2017-03-01
4307,2017-03,Medicine_5,Jalgaon,1168,2017-03-01
4308,2017-03,Medicine_5,Jalna,1061,2017-03-01
4309,2017-03,Medicine_5,Kolhapur,983,2017-03-01
4310,2017-03,Medicine_5,Latur,1049,2017-03-01
4311,2017-03,Medicine_5,Mumbai,948,2017-03-01
4312,2017-03,Medicine_5,Nagpur,857,2017-03-01
4313,2017-03,Medicine_5,Nanded,987,2017-03-01
4314,2017-03,Medicine_5,Nashik,953,2017-03-01
4315,2017-03,Medicine_5,Parbhani,1041,2017-03-01
4316,2017-03,Medicine_5,Pune,1245,2017-03-01
4317,2017-03,Medicine_5,Satara,867,2017-03-01
4318,2017-03,Medicine_5,Solapur,898,2017-03-01
4319,2017-03,Medicine_5,Thane,804,2017-03-01
4320,2017-03,Medicine_6,Ahmednagar,994,2017-03-01
4321,2017-03,Medicine_6,Akola,666,2017-03-01
4322,2017-03,Medicine_6,Amravati,842,2017-03-01
4323,2017-03,Medicine_6,Aurangabad,860,2017-03-01
4324,2017-03,Medicine_6,Chandrapur,1028,2017-03-01
4325,2017-03,Medicine_6,Dhule,976,2017-03-01
4326,2017-03,Medicine_6,Ichalkaranji,989,2017-03-01
4327,2017-03,Medicine_6,Jalgaon,1113,2017-03-01
4328,2017-03,Medicine_6,Jalna,1040,2017-03-01
4329,2017-03,Medicine_6,Kolhapur,1181,2017-03-01
4330,2017-03,Medicine_6,Latur,1229,2017-03-01
4331,2017-03,Medicine_6,Mumbai,1016,2017-03-01
4332,2017-03,Medicine_6,Nagpur,1051,2017-03-01
4333,2017-03,Medicine_6,Nanded,862,2017-03-01
4334,2017-03,Medicine_6,Nashik,1031,2017-03-01
4335,2017-03,Medicine_6,Parbhani,936,2017-03-01
4336,2017-03,Medicine_6,Pune,1053,2017-03-01
4337,2017-03,Medicine_6,Satara,1005,2017-03-01
4338,2017-03,Medicine_6,Solapur,1080,2017-03-01
4339,2017-03,Medicine_6,Thane,1178,2017-03-01
4340,2017-03,Medicine_7,Ahmednagar,875,2017-03-01
4341,2017-03,Medicine_7,Akola,1013,2017-03-01
4342,2017-03,Medicine_7,Amravati,871,2017-03-01
4343,2017-03,Medicine_7,Aurangabad,1164,2017-03-01
4344,2017-03,Medicine_7,Chandrapur,796,2017-03-01
4345,2017-03,Medicine_7,Dhule,891,2017-03-01
4346,2017-03,Medicine_7,Ichalkaranji,780,2017-03-01
4347,2017-03,Medicine_7,Jalgaon,1109,2017-03-01
4348,2017-03,Medicine_7,Jalna,1115,2017-03-01
4349,2017-03,Medicine_7,Kolhapur,1164,2017-03-01
4350,2017-03,Medicine_7,Latur,1044,2017-03-01
4351,2017-03,Medicine_7,Mumbai,1008,2017-03-01
4352,2017-03,Medicine_7,Nagpur,1117,2017-03-01
4353,2017-03,Medicine_7,Nanded,848,2017-03-01
4354,2017-03,Medicine_7,Nashik,1042,2017-03-01
4355,2017-03,Medicine_7,Parbhani,993,2017-03-01
4356,2017-03,Medicine_7,Pune,906,2017-03-01
4357,2017-03,Medicine_7,Satara,1126,2017-03-01
4358,2017-03,Medicine_7,Solapur,1173,2017-03-01
4359,2017-03,Medicine_7,Thane,968,2017-03-01
4360,2017-03,Medicine_8,Ahmednagar,975,2017-03-01
4361,2017-03,Medicine_8,Akola,1049,2017-03-01
4362,2017-03,Medicine_8,Amravati,1036,2017-03-01
4363,2017-03,Medicine_8,Aurangabad,920,2017-03-01
4364,2017-03,Medicine_8,Chandrapur,837,2017-03-01
4365,2017-03,Medicine_8,Dhule,1006,2017-03-01
4366,2017-03,Medicine_8,Ichalkaranji,1087,2017-03-01
4367,2017-03,Medicine_8,Jalgaon,1216,2017-03-01
4368,2017-03,Medicine_8,Jalna,945,2017-03-01
4369,2017-03,Medicine_8,Kolhapur,884,2017-03-01
4370,2017-03,Medicine_8,Latur,1065,2017-03-01
4371,2017-03,Medicine_8,Mumbai,1158,2017-03-01
4372,2017-03,Medicine_8,Nagpur,1061,2017-03-01
4373,2017-03,Medicine_8,Nanded,977,2017-03-01
4374,2017-03,Medicine_8,Nashik,1022,2017-03-01
4375,2017-03,Medicine_8,Parbhani,1138,2017-03-01
4376,2017-03,Medicine_8,Pune,1221,2017-03-01
4377,2017-03,Medicine_8,Satara,660,2017-03-01
4378,2017-03,Medicine_8,Solapur,940,2017-03-01
4379,2017-03,Medicine_8,Thane,763,2017-03-01
4380,2017-03,Medicine_9,Ahmednagar,1110,2017-03-01
4381,2017-03,Medicine_9,Akola,986,2017-03-01
4382,2017-03,Medicine_9,Amravati,770,2017-03-01
4383,2017-03,Medicine_9,Aurangabad,1010,2017-03-01
4384,2017-03,Medicine_9,Chandrapur,933,2017-03-01
4385,2017-03,Medicine_9,Dhule,1185,2017-03-01
4386,2017-03,Medicine_9,Ichalkaranji,1269,2017-03-01
4387,2017-03,Medicine_9,Jalgaon,1158,2017-03-01
4388,2017-03,Medicine_9,Jalna,1163,2017-03-01
4389,2017-03,Medicine_9,Kolhapur,1146,2017-03-01
4390,2017-03,Medicine_9,Latur,1011,2017-03-01
4391,2017-03,Medicine_9,Mumbai,1031,2017-03-01
4392,2017-03,Medicine_9,Nagpur,970,2017-03-01
4393,2017-03,Medicine_9,Nanded,1128,2017-03-01
4394,2017-03,Medicine_9,Nashik,1056,2017-03-01
4395,2017-03,Medicine_9,Parbhani,988,2017-03-01
4396,2017-03,Medicine_9,Pune,905,2017-03-01
4397,2017-03,Medicine_9,Satara,1118,2017-03-01
4398,2017-03,Medicine_9,Solapur,1017,2017-03-01
4399,2017-03,Medicine_9,Thane,972,2017-03-01
4400,2017-04,Medicine_1,Ahmednagar,996,2017-04-01
4401,2017-04,Medicine_1,Akola,791,2017-04-01
4402,2017-04,Medicine_1,Amravati,973,2017-04-01
4403,2017-04,Medicine_1,Aurangabad,1136,2017-04-01
4404,2017-04,Medicine_1,Chandrapur,965,2017-04-01
4405,2017-04,Medicine_1,Dhule,956,2017-04-01
4406,2017-04,Medicine_1,Ichalkaranji,1180,2017-04-01
4407,2017-04,Medicine_1,Jalgaon,938,2017-04-01
4408,2017-04,Medicine_1,Jalna,934,2017-04-01
4409,2017-04,Medicine_1,Kolhapur,1077,2017-04-01
4410,2017-04,Medicine_1,Latur,774,2017-04-01
4411,2017-04,Medicine_1,Mumbai,848,2017-04-01
4412,2017-04,Medicine_1,Nagpur,835,2017-04-01
4413,2017-04,Medicine_1,Nanded,928,2017-04-01
4414,2017-04,Medicine_1,Nashik,1184,2017-04-01
4415,2017-04,Medicine_1,Parbhani,995,2017-04-01
4416,2017-04,Medicine_1,Pune,931,2017-04-01
4417,2017-04,Medicine_1,Satara,1123,2017-04-01
4418,2017-04,Medicine_1,Solapur,1000,2017-04-01
4419,2017-04,Medicine_1,Thane,1055,2017-04-01
4420,2017-04,Medicine_10,Ahmednagar,1049,2017-04-01
4421,2017-04,Medicine_10,Akola,760,2017-04-01
4422,2017-04,Medicine_10,Amravati,1026,2017-04-01
4423,2017-04,Medicine_10,Aurangabad,945,2017-04-01
4424,2017-04,Medicine_10,Chandrapur,1031,2017-04-01
4425,2017-04,Medicine_10,Dhule,830,2017-04-01
4426,2017-04,Medicine_10,Ichalkaranji,990,2017-04-01
4427,2017-04,Medicine_10,Jalgaon,956,2017-04-01
4428,2017-04,Medicine_10,Jalna,1000,2017-04-01
4429,2017-04,Medicine_10,Kolhapur,1062,2017-04-01
4430,2017-04,Medicine_10,Latur,989,2017-04-01
4431,2017-04,Medicine_10,Mumbai,959,2017-04-01
4432,2017-04,Medicine_10,Nagpur,1024,2017-04-01
4433,2017-04,Medicine_10,Nanded,919,2017-04-01
4434,2017-04,Medicine_10,Nashik,1062,2017-04-01
4435,2017-04,Medicine_10,Parbhani,1011,2017-04-01
4436,2017-04,Medicine_10,Pune,1169,2017-04-01
4437,2017-04,Medicine_10,Satara,858,2017-04-01
4438,2017-04,Medicine_10,Solapur,969,2017-04-01
4439,2017-04,Medicine_10,Thane,1021,2017-04-01
4440,2017-04,Medicine_2,Ahmednagar,1133,2017-04-01
4441,2017-04,Medicine_2,Akola,653,2017-04-01
4442,2017-04,Medicine_2,Amravati,749,2017-04-01
4443,2017-04,Medicine_2,Aurangabad,846,2017-04-01
4444,2017-04,Medicine_2,Chandrapur,943,2017-04-01
4445,2017-04,Medicine_2,Dhule,943,2017-04-01
4446,2017-04,Medicine_2,Ichalkaranji,1087,2017-04-01
4447,2017-04,Medicine_2,Jalgaon,780,2017-04-01
4448,2017-04,Medicine_2,Jalna,1025,2017-04-01
4449,2017-04,Medicine_2,Kolhapur,987,2017-04-01
4450,2017-04,Medicine_2,Latur,886,2017-04-01
4451,2017-04,Medicine_2,Mumbai,874,2017-04-01
4452,2017-04,Medicine_2,Nagpur,814,2017-04-01
4453,2017-04,Medicine_2,Nanded,1044,2017-04-01
4454,2017-04,Medicine_2,Nashik,1001,2017-04-01
4455,2017-04,Medicine_2,Parbhani,833,2017-04-01
4456,2017-04,Medicine_2,Pune,972,2017-04-01
4457,2017-04,Medicine_2,Satara,873,2017-04-01
4458,2017-04,Medicine_2,Solapur,941,2017-04-01
4459,2017-04,Medicine_2,Thane,856,2017-04-01
4460,2017-04,Medicine_3,Ahmednagar,949,2017-04-01
4461,2017-04,Medicine_3,Akola,919,2017-04-01
4462,2017-04,Medicine_3,Amravati,915,2017-04-01
4463,2017-04,Medicine_3,Aurangabad,1072,2017-04-01
4464,2017-04,Medicine_3,Chandrapur,952,2017-04-01
4465,2017-04,Medicine_3,Dhule,953,2017-04-01
4466,2017-04,Medicine_3,Ichalkaranji,1035,2017-04-01
4467,2017-04,Medicine_3,Jalgaon,856,2017-04-01
